track_name,artist,album,release_date,popularity,spotify_url,id,duration_min,energy,valence,danceability,acousticness,instrumentalness,liveness,speechiness,tempo,loudness
Build a Bitch,Bella Poarch,Build a Bitch,2021-05-14,70,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q,7BoobGhD4x5K96Me0hqC8Q,2.0462,0.6855605845583074,0.4238382068734723,0.6021258354532317,0.1560414140932444,0.0485364229468655,0.15180591554705172,0.0,104.9695670939693,-7.94252977912368
Last Hurrah,Bebe Rexha,Last Hurrah,2019-02-15,58,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy,0i0wnv9UoFdZ5MfuFGQzMy,2.50555,0.5178061802120297,0.4030796602615774,0.5622472610927625,0.38023191100082265,0.10176906133938915,0.0036401469515633944,0.16464577125873225,138.66345398701083,-11.264029727377778
telepatía,Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,2020-12-04,84,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B,6tDDoYIxWvMLTdKpjFkc1B,2.66985,0.5038095254106213,0.3931058198384698,0.7409994026442691,0.3002154712463537,0.27754125135678265,0.05993691790111294,0.03353888594670901,128.86171502634414,-7.749729173658515
Dinero,Trinidad Cardona,Dinero,2018-02-02,68,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm,3ggtU1ZOKO8ZNiqPNyXGcm,2.6813333333333333,0.5321387595183897,1.0,0.7539467285726277,0.5000660660764449,0.3244256039669814,0.13273177525868368,0.14156431820921198,103.32399289835212,-10.555872446125838
NO,Meghan Trainor,Thank You (Deluxe Version),2017-05-12,75,https://open.spotify.com/track/0l0CvurVUrr2w3Jj1hOVFc,0l0CvurVUrr2w3Jj1hOVFc,3.5584333333333333,0.6444969559299917,0.6427720232888909,0.5835055139740584,0.09693423409164206,0.031292856234860264,0.019689922873027926,0.04271740351714933,119.32939572626621,-3.3261828401206732
Don't Go Yet,Camila Cabello,Don't Go Yet,2021-07-23,68,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad,1058fW9H3fZA6QjYCdOBad,2.7473666666666667,0.8550686431896473,0.7651900847518249,0.7844699838670317,0.2551468775212312,0.10683554314491486,0.22557026261984364,0.04246972088625439,118.47464440601095,-5.8679975182628175
Armor,Nightcore Dreams,Armor,2017-07-19,42,https://open.spotify.com/track/7gmHi5czs1e2nEJBSwwH1Y,7gmHi5czs1e2nEJBSwwH1Y,3.067633333333333,0.39784724895031576,0.43570192608555536,0.789828477068234,0.2696726264912628,0.1601229613529073,0.26882676763268243,0.15278739502792799,92.13838852105438,-9.067946375577968
My Dilemma,Selena Gomez & The Scene,When The Sun Goes Down,2011-01-01,52,https://open.spotify.com/track/5g3TKEDNVOviIisycRgo4H,5g3TKEDNVOviIisycRgo4H,3.1642166666666665,0.6627301635112507,0.512697778441197,0.8531949465841022,0.44562466427675457,0.21077526405576638,0.11406875762695218,0.13963307620867546,122.26597886696472,-5.248215962139472
Look What You Made Me Do,Taylor Swift,reputation,2017-11-10,81,https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il,1P17dC1amhFzptugyAO7Il,3.530883333333333,0.6298598112765846,0.4265232787368362,0.9658197087806842,0.0,0.07338471159774662,0.12755672308679977,0.09251995393783898,110.7676273256091,-10.235683449941371
Love Story,Taylor Swift,Fearless (Big Machine Radio Release Special),2008-11-11,76,https://open.spotify.com/track/1D4PL9B8gOg78jiHg3FvBb,1D4PL9B8gOg78jiHg3FvBb,3.937766666666666,0.6477198739410667,0.0,0.5110597718910052,0.4867184888647993,0.07598295098625116,0.24449157241668928,0.1256690329883792,101.54733685520432,-10.981141722339142
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,Speak Your Mind (Deluxe),2018-04-27,64,https://open.spotify.com/track/3fvY2U1AzW0diYF0hnBbKt,3fvY2U1AzW0diYF0hnBbKt,4.174266666666667,0.8624551714400663,0.26281734053608813,0.6483420770291456,0.367613120878676,0.3759664659508777,0.09432058833183851,0.062686833184616,97.43699331144994,-4.600214233034691
Bad Blood,Taylor Swift,1989,2014-01-01,72,https://open.spotify.com/track/0TvQLMecTE8utzoNmvXRbK,0TvQLMecTE8utzoNmvXRbK,3.532216666666667,0.7953143869065991,0.1758906945272593,0.6561440125481183,0.0,0.34190414048857726,0.08607193060832459,0.0794979423368666,94.2343966689629,-9.527125802586832
Better Now,Post Malone,beerbongs & bentleys,2018-04-27,80,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,7dt6x5M1jzdTEt8oCbisTK,3.854433333333333,0.9556801129462408,0.08752179565391977,0.6458017201527471,0.5283543661652149,0.19548211468721766,0.32357981738235486,0.040302536452170856,119.7063325251525,-8.565949783570925
Ready or Not,Bridgit Mendler,Hello My Name Is...,2012-01-01,73,https://open.spotify.com/track/5xvUgoVED1F4mBu8FL0HaW,5xvUgoVED1F4mBu8FL0HaW,3.3491,0.672704441650992,0.3122787576124044,0.5448830356242638,0.7956366722624523,0.44382181400458576,0.2861025286455344,0.13424389695801558,117.78590157362632,-4.453505256431384
In the Name of Love,Martin Garrix,In the Name of Love,2016-07-29,81,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,23L5CiUhw2jV1OIMwthR3S,3.2617666666666665,0.5917406391759022,0.8749954041022732,0.4109596140890322,0.47520076042988035,0.0227108475547166,0.25218600028127036,0.03839520012995886,101.53810139647587,-5.874363834992766
Little Do You Know,Alex & Sierra,It's About Us,2014-10-06,72,https://open.spotify.com/track/1almCHdsfikRPfVB9VrEdT,1almCHdsfikRPfVB9VrEdT,3.0866666666666664,0.6581590212074024,0.5644508472279881,0.6699823099478768,0.5954059856221982,0.4245946897258761,0.2910773545672911,0.16910938069627118,130.66728522801515,-10.81253450011432
SugarCrash!,ElyOtto,SugarCrash!,2020-08-25,69,https://open.spotify.com/track/2ePtv8MlBO9nuuXABqAfEX,2ePtv8MlBO9nuuXABqAfEX,1.334666666666667,0.7359174636644666,0.8550580483284816,0.5205135584946782,0.26464181447391194,0.2085030887071101,0.0,0.06104994990081054,119.71809883951835,-8.44190334683721
"i hate u, i love u (feat. olivia o'brien)",gnash,us,2016-03-25,76,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe,7vRriwrloYVaoAe3a9wJHe,4.183883333333333,0.7384842354478875,0.6687666823813023,0.672969407190206,0.0,0.7542052244429179,0.34246026561517284,0.08123051384098007,131.34604147697289,-9.280289255151635
Please Don't Go,Joel Adams,Please Don't Go,2015-11-06,67,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy,3cNjgVBKTJ1SvKhunrCdVy,3.5096666666666665,0.49295447689347716,0.7412351066050765,0.5140847628589363,0.0,0.0,0.22704745399004905,0.12552368123926005,111.5314676989582,-2.7133152445173963
Warrior,Demi Lovato,Demi,2013-01-01,55,https://open.spotify.com/track/7nCBOm2WiTUPAx3TeG2rZA,7nCBOm2WiTUPAx3TeG2rZA,3.852883333333333,0.6796902225475184,0.358503691960244,0.44975911213371245,0.32871896457606387,0.0,0.3012937660806882,0.08143186527137493,105.32413812996006,-4.203827382003064
The Greatest (feat. Kendrick Lamar),Sia,This Is Acting (Deluxe Version),2016-10-21,68,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,7xHWNBFm6ObGEQPaUxHuKO,3.5037666666666665,0.7312872849905678,0.68537230270517,0.689933814046855,0.0968506588933313,0.18375956564010953,0.2264594134939635,0.06212550114288139,122.83629840525924,-7.874810828072415
Burn,Ellie Goulding,Halcyon Days,2014-01-01,66,https://open.spotify.com/track/2GgxS8bUT5G25QJTsfSv0R,2GgxS8bUT5G25QJTsfSv0R,3.8535166666666663,1.0,0.7283583686090567,0.6736978966698048,0.01929407474911124,0.1794468105957984,0.18587097896161875,0.07819859313149172,104.7718587836702,-3.271415931969522
Bezos I,Bo Burnham,Inside (The Songs),2021-06-10,0,https://open.spotify.com/track/0Kdj7nwaYQmvhxnqZaIQuW,0Kdj7nwaYQmvhxnqZaIQuW,0.96915,0.8878320300307007,0.37313759570858757,0.6784779351245586,0.3343133290078311,0.49002779683500375,0.14696289451655345,0.13362910121345503,134.40569412222717,-9.741566377608283
Rebel,Zum,Liquid Sunshine Riddim,2020-09-11,60,https://open.spotify.com/track/36t9rgshEge4LCzhHKioFQ,36t9rgshEge4LCzhHKioFQ,2.2647,0.5201275371043226,0.6849545516380117,1.0,0.4111128168116394,0.0,0.22405732522634464,0.040228866671797675,98.63450271037166,-9.897173230942542
Fight Song,Rachel Platten,Wildfire,2016-01-01,78,https://open.spotify.com/track/37f4ITSlgPX81ad2EvmVQr,37f4ITSlgPX81ad2EvmVQr,3.4002166666666667,0.6590957371875316,0.7049736780196549,0.7075515914390356,0.0,0.2809837037387769,0.14259025093145375,0.07242577956360412,135.50557890729038,-6.730835779049152
If I Can't Have You,Shawn Mendes,If I Can't Have You,2019-05-03,67,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,6LsAAHotRLMOHfCsSfYCsz,3.18,0.4247247695648226,0.44817058829912326,0.7315360653486435,0.1341723475082915,0.33249260093639915,0.2841451320078135,0.08061720364024852,107.0259158067661,-7.094959135173326
Stay,Zedd,Stay,2017-02-23,77,https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0,6uBhi9gBXWjanegOb2Phh0,3.5015,0.6024356240828739,0.33237238819853177,0.4761960173907053,0.6083955058328527,0.24092956644412952,0.0,0.1318751117316594,136.68649389565036,-7.6777636320430895
Cradles,Sub Urban,Cradles,2019-01-04,3,https://open.spotify.com/track/18A7ha5BitZjmdHTCwXFbU,18A7ha5BitZjmdHTCwXFbU,3.49715,0.6129944676565069,0.24258455048750288,0.36431851861393905,0.07653872968697217,0.0,0.11501089658468666,0.0740092775677138,97.617644296823,-6.577992661918281
Worth It (feat. Kid Ink),Fifth Harmony,Reflection (Deluxe),2015-01-30,79,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,41Fflg7qHiVOD6dEPvsCzO,3.742883333333333,0.9299402496963471,0.6004745181909541,0.9305243049196992,0.44527534833889026,0.38155176105083966,0.42537878981719757,0.1884979456696233,113.5486516292899,-5.185349121962539
Unstoppable,Sia,This Is Acting,2016-01-29,81,https://open.spotify.com/track/2J2Z1SkXYghSajLibnQHOa,2J2Z1SkXYghSajLibnQHOa,3.6291,0.5857752184827792,0.6554473257719635,0.5065135920496527,0.10355957765527994,0.34586498626308276,0.1048703443713129,0.0706076853370943,124.00120950534375,-7.976080895170277
Mad at Disney,salem ilese,Mad at Disney,2020-07-24,2,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,7aGyRfJWtLqgJaZoG9lJhE,2.2806333333333333,0.4363773521279603,0.3277061729693407,0.4045913635204127,0.4833556564573654,0.2199169039580755,0.15135795323238263,0.06573898169568321,134.4783814848806,-9.270172663804919
Not Your Barbie Girl,Ava Max,Not Your Barbie Girl,2018-08-13,67,https://open.spotify.com/track/4fkM7M4Uo5AUASnnsRC7EZ,4fkM7M4Uo5AUASnnsRC7EZ,3.1086666666666667,0.30163230454252526,0.5749209400394832,0.6424253483409275,0.5207236293791044,0.14086953744179084,0.07409028799799085,0.0697380727029361,140.03976796323172,-10.4690007907782
Lily,Alan Walker,Different World,2018-12-14,74,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN,0lks2Kt9veMOFEAPN0fsqN,3.264,0.6732974538879726,0.7018068077434947,0.6409559495188719,0.42088745205671346,0.14522160200887427,0.22030148074629885,0.0010015142805193944,120.07702729345503,-6.2644027507864
Heart Attack,Demi Lovato,Demi,2013-01-01,81,https://open.spotify.com/track/1V6gIisPpYqgFeWbMLI0bA,1V6gIisPpYqgFeWbMLI0bA,3.514,0.5257757151419075,0.7195071118646805,0.5100790485429548,0.45203216859599754,0.08425284155212445,0.09164821318293662,0.017796389194478908,148.7238142327093,-6.612898941550187
7 rings,Ariana Grande,"thank u, next",2019-02-08,84,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,6ocbgoVGwYJhOv1GgI9NsF,2.9771,0.6278967793609811,0.9280115645703847,0.6147524909622101,0.0,0.22815702685052838,0.157726687823154,0.048159986615654404,112.98345758716677,-6.637541821877611
Queen,Loren Gray,Queen,2018-12-21,61,https://open.spotify.com/track/53b4d9jHQZq89EtQxwUURr,53b4d9jHQZq89EtQxwUURr,2.6740666666666666,0.5179382558048262,0.8438223810210654,0.8518804699380138,0.5340850297790807,0.10622697058899552,0.28186398432420845,0.14814979093100777,135.22627359765417,-11.428161615174222
I Like Me Better,Lauv,I met you when I was 18. (the playlist),2018-05-31,4,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2P91MQbaiQOfbiz9VqhqKQ,3.2906,0.5412801629148671,0.28383959613372395,0.447104797838758,0.13064115433104947,0.0,0.09614838974222209,0.07801243643827939,99.07274612760418,-10.74910257594036
Princesses Don't Cry - Nightcore Remix,CARYS,Princesses Don't Cry,2019-10-18,0,https://open.spotify.com/track/0RVlQOqnWuVUdSSxJ5b0q5,0RVlQOqnWuVUdSSxJ5b0q5,3.29355,0.23360888955580644,0.870388966098365,0.34307567765775077,0.4148854413928846,0.0,0.27463333431182646,0.05092134862305761,115.90383136243375,-8.40170124482096
positions,Ariana Grande,Positions,2020-10-30,80,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,35mvY5S1H3J2QZyna3TFe0,2.8720666666666665,0.45088030943616864,0.4656593958010162,0.8227151423562381,0.29085020654439653,0.0,0.27866751786724275,0.15359208473639574,71.6215330004882,-3.879698241370355
Sweet but Psycho,Ava Max,Heaven & Hell,2020-09-18,81,https://open.spotify.com/track/7DnAm9FOTWE3cUvso43HhI,7DnAm9FOTWE3cUvso43HhI,3.123933333333333,1.0,0.8133771733782884,0.7471956296677806,0.34602290775992367,0.14442644850989036,0.3065947313663152,0.17307062797353565,107.31136179024378,-4.5427536153237345
Wildest Dreams,Taylor Swift,1989,2014-01-01,76,https://open.spotify.com/track/3fVnlF4pGqWI9flVENcT28,3fVnlF4pGqWI9flVENcT28,3.674,0.47496496629689405,0.5933075731943493,0.5528623499528372,0.31671339582038294,0.09460883271295854,0.19686491939016482,0.15532294765446564,122.77430652287613,-9.385215439649619
On & On,Cartoon,On & On,2015-07-09,8,https://open.spotify.com/track/4B2kkxg3wKSTZw5JPaUtzQ,4B2kkxg3wKSTZw5JPaUtzQ,3.4511333333333334,0.36907344123881963,0.41757455941979443,0.3192790299387512,0.12667637134832818,0.14306875865774984,0.5689510892372143,0.028814600165890547,88.10293669136107,-8.112537986238756
"thank u, next",Ariana Grande,"thank u, next",2019-02-08,81,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,3e9HZxeyfWwjeyPAMmWSSQ,3.4553333333333334,1.0,0.18581184548782909,0.5369191840437586,0.0,0.20016262670922222,0.30654404358504983,0.05028508278838066,135.18509299420532,-8.410464267540286
Power,Little Mix,Glory Days (Expanded Edition),2016-11-18,74,https://open.spotify.com/track/0lUSd7TCG8srh6HpIAEIWL,0lUSd7TCG8srh6HpIAEIWL,4.1306666666666665,1.0,0.5385444675454313,0.6469889055286518,0.4536541803009002,0.0,0.21898531492881917,0.18882416421888315,143.81624617462253,-1.0731705303906094
Take a Hint,Night Inn,"Make It Pop, Vol. 7",2020-01-26,52,https://open.spotify.com/track/1AcL5QlN95gkHCVxRXrEUT,1AcL5QlN95gkHCVxRXrEUT,2.573916666666667,0.4463345016556941,0.21054393565489382,0.831772502702377,0.3160462732465373,0.39313203366906957,0.07488907031019178,0.09446838152000132,104.63459907246335,-7.762210556541751
Who Says,Selena Gomez & The Scene,When The Sun Goes Down,2011-01-01,75,https://open.spotify.com/track/3TcL0dyCMyr0kyTTc4NLgI,3TcL0dyCMyr0kyTTc4NLgI,3.2602166666666665,0.6383543630342924,0.7901254195134788,0.48110065190022716,0.5213648287973511,0.04645783459050512,0.16835290489510307,0.0639423761062353,101.01770587372174,-9.178245461425892
Just A Dream,Kurt Hugo Schneider,Just A Dream,2017-11-14,58,https://open.spotify.com/track/0QfmQhr5npxuWQ4zzUDUhB,0QfmQhr5npxuWQ4zzUDUhB,4.393283333333334,0.7310676280340382,0.8934881990030079,0.6254254345754228,0.2491260448044731,0.013314603043698206,0.3511592372280041,0.12310087767985023,112.24133161546567,-7.113980630074396
Darkside,Alan Walker,Different World,2018-12-14,75,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X,6SRWhUJcD2YKahCwHavz3X,3.528,1.0,0.40199916998279706,0.7720941798102016,0.0,0.19647724746649048,0.3851441538751522,0.14043794404148674,110.11537825468466,-6.581108696190848
Love Is Gone,SLANDER,Love Is Gone,2019-05-10,63,https://open.spotify.com/track/39glqzRVRAy4vq3PqeTGb8,39glqzRVRAy4vq3PqeTGb8,4.267366666666667,0.502262633098073,0.6313820169618175,0.24013300578685126,0.4941097398396598,0.0,0.3573994920528275,0.04571302574430414,113.2347217831653,-4.051414270961061
Me And My Broken Heart,Rixton,Let The Road,2014-01-01,77,https://open.spotify.com/track/1oew3nFNY3vMacJAsvry0S,1oew3nFNY3vMacJAsvry0S,3.228883333333333,0.6646128743267218,0.41979530845639607,0.8351250918477636,0.13833518263749717,0.0,0.2742230768075543,0.0931663975171959,120.95295310615352,-7.619043022380847
At My Worst,Pink Sweat$,PINK PLANET,2021-02-12,5,https://open.spotify.com/track/2MJz8BxxMsERULatmBikDH,2MJz8BxxMsERULatmBikDH,2.839066666666666,0.7002300420415232,0.3668879985451109,0.38413804190011025,0.42776890559244835,0.29621455973836663,0.02932077524453136,0.13559360415302352,114.49756883529551,-6.3325225094040825
STAY (with Justin Bieber),The Kid LAROI,F*CK LOVE 3: OVER YOU,2021-07-23,13,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,5PjdY0CKGZdEuoNab3yDmX,2.3634166666666667,0.6550620171150553,0.6837908967059136,0.6498412957432108,0.16803205009682226,0.0,0.2384594181390804,0.010382771242408814,149.01501675123916,-5.348448527355792
I Love You Like a Love Song (Cover),Reed Deming,Ridiculous,2013-07-26,38,https://open.spotify.com/track/7KXmf0oEAoy4yRaiVcFtpf,7KXmf0oEAoy4yRaiVcFtpf,3.1894666666666667,0.560642422641692,0.5306968401260042,0.6611113931653813,0.7023125409610903,0.32351483938663117,0.031031714633640267,0.08074072744556839,103.56679181167675,-9.858445275443474
Black Magic,Little Mix,Get Weird (Expanded Edition),2015-11-06,76,https://open.spotify.com/track/6rmXhRIemCTPyMYZRDN7Qg,6rmXhRIemCTPyMYZRDN7Qg,3.5297666666666667,0.6826128973133322,0.9610730846879323,0.8427302020119634,0.013333020759536074,0.4022273132718269,0.001503456794308966,0.013136620816957087,144.6111196594289,-6.323194217714536
What Makes You Beautiful,One Direction,Up All Night,2012-05-25,86,https://open.spotify.com/track/4cluDES4hQEUhmXj6TXkSo,4cluDES4hQEUhmXj6TXkSo,3.3331,0.47983834212044124,0.4825686484988763,0.7623169385654208,0.1326528707531779,0.026108932435250337,0.20869904214926863,0.020985170184391347,95.753652299393,-7.297663239094723
You're Perfect - Remix,Charly Black,You're Perfect (Remix),2017-12-01,48,https://open.spotify.com/track/1PQNR7X8dkeC6S24LbR9fs,1PQNR7X8dkeC6S24LbR9fs,3.3566666666666665,0.6060977982484884,0.7693385292263517,0.2253451524878673,0.3026353715513829,0.15836255348526201,0.24278393367237006,0.04621399535118176,118.96244121516008,-12.025649673570932
Shy,Jai Waetford,Shy - EP,2015-01-16,55,https://open.spotify.com/track/3nivloq0Lqd2CYWHTgAlwU,3nivloq0Lqd2CYWHTgAlwU,3.127333333333333,0.6154523136528892,0.5781319817779625,0.503288558910732,0.0,0.32381741697020533,0.28840525181769655,0.10862717227276822,139.1822051951875,-6.549196651749835
Rewrite The Stars,Zac Efron,Rewrite The Stars,2017-11-17,76,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,630sXRhIcfwr2e4RdNtjKN,3.624,0.7484916110589457,0.7534216776068411,0.6818453874531674,0.31510410895223406,0.006642162391296058,0.23965634884633127,0.06067864228171192,141.57671901703335,-6.646336528475743
So Am I,Ava Max,Heaven & Hell,2020-09-18,72,https://open.spotify.com/track/2Xnv3GntqbBH1juvUYSpHG,2Xnv3GntqbBH1juvUYSpHG,3.0504333333333333,0.5984947088584694,0.4758521195103579,0.6210802234825823,0.6416374131824534,0.2735551041052363,0.24379031828912978,0.041094912501895633,109.8977255628575,-7.019132870501193
Confident,Demi Lovato,Confident,2015-01-01,74,https://open.spotify.com/track/3DXXKDbbZKyAZfNb96ST3q,3DXXKDbbZKyAZfNb96ST3q,3.4290833333333333,0.787454253644181,0.5653857155316797,0.7374824838516789,0.11295147013703045,0.0,0.061841689800914826,0.08309327379949756,132.17761130238873,-6.1683853376632145
"10,000 Hours (with Justin Bieber)",Dan + Shay,"10,000 Hours (with Justin Bieber)",2019-10-04,75,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2wrJq5XKLnmhRXHIAf9xBa,2.7948833333333334,0.8869280224637069,0.5519098341823032,0.7915119020919188,0.33280632331582805,0.0044795413333641315,0.16740279783784004,0.011182236304014229,132.25442406754874,-4.900922246367513
Fairytale,Alexander Rybak,Fairytale,2009,0,https://open.spotify.com/track/2rzWSywjwzbysCmdOzssFR,2rzWSywjwzbysCmdOzssFR,3.044,0.5779772789803239,0.31606743473392684,0.6834367951930455,0.0,0.0,0.0,0.10572819307003462,107.23052675983878,-3.5201066490895823
Never Be the Same,Camila Cabello,Camila,2018-01-12,81,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,4eWQlBRaTjPPUlzacqEeoQ,3.782883333333333,0.7803264627884854,0.7291630922462999,0.6270784144040553,0.21500996792131827,0.16852943983896068,0.0,0.1478832057174986,133.09526043837747,-9.856563459524416
Best Friend (feat. Doja Cat),Saweetie,Best Friend (feat. Doja Cat),2021-01-07,68,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y,2etHQJxIbV0soyPhelVs9Y,2.59805,0.699774148129581,0.7131578740100226,0.33622580089230075,0.16658478934427495,0.3315938105131099,0.2688771251811689,0.0752477575407193,153.51921280018223,-7.8278121177237745
Me Too,Meghan Trainor,Thank You (Deluxe Version),2017-05-12,73,https://open.spotify.com/track/3KwwE4sgCzMaKWq6QBebmX,3KwwE4sgCzMaKWq6QBebmX,3.0206666666666666,0.7005306546724286,0.7058397648372117,0.577825919652668,0.03248900146042322,0.06317741357656714,0.08962507274508495,0.06784106040198751,128.50387833793806,-4.7969601850769195
happier,Olivia Rodrigo,SOUR,2021-05-21,85,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,2tGvwE8GcFKwNdAXMnlbfl,2.9322166666666667,0.5953772859192437,0.9257613098403599,0.7384114511621004,0.48891931843941594,0.0,0.2846998202571664,0.10240642119293417,127.57884697125316,-5.984958681300805
"jealousy, jealousy",Olivia Rodrigo,SOUR,2021-05-21,83,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,0MMyJUC3WNnFS1lit5pTjk,2.886,0.7781029877179879,0.904422866580383,0.480190977374815,0.1400885641314486,0.0,0.3130017093456046,0.0,134.05136430056243,-4.95316541366582
Beggin' - Remix,HAWK.,Beggin' (Remix),2021-08-13,47,https://open.spotify.com/track/6Q2Lb0R6siWVAF6DFvLXRF,6Q2Lb0R6siWVAF6DFvLXRF,2.3491166666666667,0.6293956287794182,0.46596577648011334,0.735770312367591,0.23295021585621836,0.1789198842741081,0.10568192104521627,0.11220904739587204,91.93731178709294,0.0
Symphony (feat. Zara Larsson),Clean Bandit,What Is Love? (Deluxe Edition),2018-11-30,80,https://open.spotify.com/track/72gv4zhNvRVdQA0eOenCal,72gv4zhNvRVdQA0eOenCal,3.54555,1.0,0.6645457368587926,0.8169010873387151,0.13199044109782201,0.46882328267885387,0.2508373313466359,0.2661131482246918,135.7840441177132,-3.157593427649882
Wolves,Selena Gomez,Wolves,2017-10-25,79,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,0tBbt8CrmxbjRP0pueQkyU,3.2998833333333333,0.9960904803820088,0.4442511473314258,0.6830106849385258,0.0,0.1787449998628795,0.10066119256636301,0.07263942673311678,109.10058966245671,-1.6306437289428724
Miss Wanna Die,JubyPhonic,Miss Wanna Die,2021-11-05,63,https://open.spotify.com/track/6QYYzSQnGyMjcRRy67eYwF,6QYYzSQnGyMjcRRy67eYwF,3.393933333333333,0.7493492866753259,0.57008662315278,0.12410587633447046,0.0,0.022620689869749466,0.0,0.07285249797702016,110.61576723432275,-7.42512045650557
In Da Getto,J Balvin,JOSE,2021-09-10,69,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn,1q0PYXTbDsirp2l74ng6pn,2.177766666666667,0.5549177434905886,0.4391891418116731,0.43385899895681673,0.483572340603319,0.25323679337005683,0.194797128533095,0.124616420005981,155.28789564865775,-10.649230660748316
Work,Rihanna,ANTI (Deluxe),2016-01-28,79,https://open.spotify.com/track/72TFWvU3wUYdUuxejTTIzt,72TFWvU3wUYdUuxejTTIzt,3.6553333333333335,0.5126525329794499,0.9378587669781637,0.9820954559227664,0.0,0.05210027288265073,0.1234951344341087,0.17871996009187774,110.75760435062766,-8.867037089824203
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,Nine Track Mind,2016-01-29,80,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj,06KyNuuMOX1ROXRhj787tj,3.628433333333333,0.9293541851625426,0.6624878198787253,0.5695628019884491,0.03470982239116341,0.02434295652715872,0.1271893187295442,0.1384980706660481,112.41072075176749,-3.2879943749945317
Closer,The Chainsmokers,Closer,2016-07-29,89,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,7BKLCZ1jbUBVqRi2FVlTVw,4.082666666666666,0.7808000151637684,0.5437861691356689,0.33444822938671237,0.11244111994959644,0.0,0.417041174141463,0.0,142.76648679931927,-5.094716344529862
It Ain't Me (with Selena Gomez),Kygo,It Ain't Me (with Selena Gomez),2017-02-16,81,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,3eR23VReFzcdmS7TYCrhCe,3.679666666666667,0.8034361218871188,0.8461012404467172,0.8734972106510607,0.6606477348654197,0.3816897688492712,0.0,0.11380393025976482,105.52771699601519,-4.969629156880648
Don't Wanna Know,Maroon 5,Don't Wanna Know,2016-10-11,2,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,5MFzQMkrl1FOOng9tq6R9r,3.574666666666667,0.24009823368480904,0.024526465515091356,0.5843323062325062,0.5390581578689695,0.0,0.22594453624457653,0.23431580871450047,100.44891124670603,-10.202443758282529
Touch It,KiDi,Touch It,2021-05-05,52,https://open.spotify.com/track/3h3xeg5OGNYVM0U9rOAc6j,3h3xeg5OGNYVM0U9rOAc6j,2.75,0.8241554215247281,0.11050567655176402,0.821448130544941,0.13029499710353348,0.2595718400558539,0.06062313154262981,0.1173464628055679,145.5868245618692,-7.176475327290557
love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay,love nwantiti (feat. Dj Yo! & AX'EL) [Remix],2021-09-09,73,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU,4gvrJnKCKIPiacNsWVQwEU,3.139466666666667,0.7823111247945594,0.7503422361063373,0.702340706745279,0.5632418263419072,0.007251012440492616,0.2889913691120789,0.010723885203695036,122.82759429540725,-6.845704984112477
"Alone, Pt. II",Alan Walker,"Alone, Pt. II",2019-12-27,70,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,0bMbDctzMmTyK2j74j3nF3,2.9842,0.4944523737111225,0.5854680070386852,0.7301200016089329,0.05662362219542366,0.017931853709677453,0.2158117483410079,0.09690977746511684,86.75256253050053,-5.859859407237627
